,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
34,2022-08-24,781,0.132,2590,0.148,349138,0.137,0.087,287974760,-83263716 ( -22.4% ),30265,-8034 ( -21.0% ),69775176476,6820605,3
35,2022-08-25,800,0.131,2537,0.148,342064,0.137,0.078,257745993,-30228767 ( -10.5% ),26739,-3526 ( -11.7% ),70032922469,6847344,3
36,2022-08-26,865,0.139,2699,0.153,364841,0.142,0.09,332714919,74968926 ( 29.1% ),32728,5989 ( 22.4% ),70365637388,6880072,3
37,2022-08-27,849,0.128,2854,0.15,388085,0.141,0.172,597211256,264496337 ( 79.5% ),66598,33870 ( 103.5% ),70962848644,6946670,3
38,2022-08-28,865,0.13,2733,0.149,372701,0.141,0.156,519283932,-77927324 ( -13.0% ),58264,-8334 ( -12.5% ),71482132576,7004934,3
39,2022-08-29,794,0.138,2531,0.157,344033,0.145,0.061,186419376,-332864556 ( -64.1% ),21122,-37142 ( -63.7% ),71668551952,7026056,3
40,2022-08-30,805,0.137,2468,0.153,334029,0.141,0.061,174377383,-12041993 ( -6.5% ),20494,-628 ( -3.0% ),71842929335,7046550,3
41,2022-08-31,701,0.118,2074,0.118,274685,0.108,0.091,187540050,13162667 ( 7.5% ),24861,4367 ( 21.3% ),72030469385,7071411,3
42,2022-09-01,660,0.119,1908,0.119,253396,0.108,0.044,96045529,-91494521 ( -48.8% ),11232,-13629 ( -54.8% ),72126514914,7082643,3
43,2022-09-02,708,0.123,2024,0.121,269746,0.11,0.059,139271947,43226418 ( 45.0% ),15994,4762 ( 42.4% ),72265786861,7098637,3
44,2022-09-03,730,0.111,2149,0.115,277181,0.102,0.115,283743685,144471738 ( 103.7% ),31908,15914 ( 99.5% ),72549530546,7130545,3
45,2022-09-04,708,0.109,2046,0.113,262549,0.1,0.111,259052076,-24691609 ( -8.7% ),29097,-2811 ( -8.8% ),72808582622,7159642,3
46,2022-09-05,604,0.119,1519,0.113,198178,0.099,0.037,62813814,-196238262 ( -75.8% ),7339,-21758 ( -74.8% ),72871396436,7166981,3
47,2022-09-06,601,0.114,1543,0.112,200502,0.099,0.04,69628950,6815136 ( 10.8% ),7971,632 ( 8.6% ),72941025386,7174952,3
48,2022-09-07,265,0.05,405,0.024,48809,0.02,0.05,18788800,-50840150 ( -73.0% ),2428,-5543 ( -69.5% ),72959814186,7177380,8
49,2022-09-08,315,0.052,481,0.027,58568,0.023,0.083,38969499,20180699 ( 107.4% ),4871,2443 ( 100.6% ),72998783685,7182251,6
50,2022-09-09,356,0.052,537,0.027,64816,0.023,0.177,100652096,61682597 ( 158.3% ),11471,6600 ( 135.5% ),73099435781,7193722,5
51,2022-09-10,342,0.051,545,0.028,66998,0.024,0.249,149170618,48518522 ( 48.2% ),16668,5197 ( 45.3% ),73248606399,7210390,4
52,2022-09-11,333,0.048,542,0.028,65468,0.023,0.238,138039994,-11130624 ( -7.5% ),15580,-1088 ( -6.5% ),73386646393,7225970,5
53,2022-09-12,329,0.049,522,0.028,63252,0.024,0.192,105904297,-32135697 ( -23.3% ),12148,-3432 ( -22.0% ),73492550690,7238118,6
54,2022-09-13,281,0.049,442,0.027,55780,0.023,0.052,24164996,-81739301 ( -77.2% ),2901,-9247 ( -76.1% ),73516715686,7241019,8
55,2022-09-14,169,0.031,272,0.017,33214,0.014,0.048,12981599,-11183397 ( -46.3% ),1605,-1296 ( -44.7% ),73529697285,7242624,10
56,2022-09-15,129,0.023,210,0.013,25385,0.011,0.041,8173699,-4807900 ( -37.0% ),1044,-561 ( -35.0% ),73537870984,7243668,15
57,2022-09-16,155,0.027,237,0.015,29030,0.012,0.054,12198400,4024701 ( 49.2% ),1570,526 ( 50.4% ),73550069384,7245238,12
58,2022-09-17,175,0.027,257,0.014,30173,0.012,0.08,21436799,9238399 ( 75.7% ),2412,842 ( 53.6% ),73571506183,7247650,10
59,2022-09-18,165,0.025,241,0.014,28102,0.011,0.084,21123099,-313700 ( -1.5% ),2367,-45 ( -1.9% ),73592629282,7250017,11
60,2022-09-19,158,0.03,225,0.015,28322,0.013,0.04,9072600,-12050499 ( -57.0% ),1143,-1224 ( -51.7% ),73601701882,7251160,10
61,2022-09-20,155,0.029,226,0.016,27616,0.013,0.047,10721100,1648500 ( 18.2% ),1307,164 ( 14.3% ),73612422982,7252467,10
62,2022-09-21,33,0.007,41,0.003,4476,0.002,0.054,1906000,-8815100 ( -82.2% ),242,-1065 ( -81.5% ),73614328982,7252709,27
63,2022-09-22,36,0.007,45,0.003,5223,0.002,0.154,6142500,4236500 ( 222.3% ),803,561 ( 231.8% ),73620471482,7253512,15
64,2022-09-23,41,0.008,47,0.003,5239,0.002,0.107,4986000,-1156500 ( -18.8% ),562,-241 ( -30.0% ),73625457482,7254074,14
65,2022-09-24,34,0.005,42,0.002,4602,0.002,0.086,3544600,-1441400 ( -28.9% ),395,-167 ( -29.7% ),73629002082,7254469,28
66,2022-09-25,35,0.005,44,0.003,4845,0.002,0.075,3305700,-238900 ( -6.7% ),361,-34 ( -8.6% ),73632307782,7254830,25
67,2022-09-26,38,0.008,45,0.003,5076,0.002,0.122,4525500,1219800 ( 36.9% ),619,258 ( 71.5% ),73636833282,7255449,15
68,2022-09-27,37,0.008,46,0.003,5211,0.003,0.114,3718500,-807000 ( -17.8% ),593,-26 ( -4.2% ),73640551782,7256042,13
69,2022-09-28,7,0.001,8,0.0,552,0.0,0.447,1189599,-2528901 ( -68.0% ),247,-346 ( -58.3% ),73641741381,7256289,27
70,2022-09-29,9,0.002,9,0.001,758,0.0,0.299,1515000,325401 ( 27.4% ),227,-20 ( -8.1% ),73643256381,7256516,23
71,2022-09-30,7,0.001,7,0.0,789,0.0,0.51,2870500,1355500 ( 89.5% ),402,175 ( 77.1% ),73646126881,7256918,14
72,2022-10-01,6,0.001,7,0.0,476,0.0,0.164,712000,-2158500 ( -75.2% ),78,-324 ( -80.6% ),73646838881,7256996,38
73,2022-10-02,6,0.001,7,0.0,478,0.0,0.169,724500,12500 ( 1.8% ),81,3 ( 3.8% ),73647563381,7257077,37
74,2022-10-03,5,0.001,6,0.0,310,0.0,0.145,400500,-324000 ( -44.7% ),45,-36 ( -44.4% ),73647963881,7257122,38
75,2022-10-04,5,0.001,6,0.0,466,0.0,0.485,1836000,1435500 ( 358.4% ),226,181 ( 402.2% ),73649799881,7257348,15
76,2022-10-05,3,0.001,4,0.0,205,0.0,0.244,498000,-1338000 ( -72.9% ),50,-176 ( -77.9% ),73650297881,7257398,49
77,2022-10-06,5,0.001,6,0.0,519,0.0,0.549,2248600,1750600 ( 351.5% ),285,235 ( 470.0% ),73652546481,7257683,25
78,2022-10-07,3,0.0,4,0.0,250,0.0,0.516,1191000,-1057600 ( -47.0% ),129,-156 ( -54.7% ),73653737481,7257812,34
79,2022-10-08,1,0.0,2,0.0,70,0.0,0.286,185000,-1006000 ( -84.5% ),20,-109 ( -84.5% ),73653922481,7257832,71
80,2022-10-09,1,0.0,2,0.0,70,0.0,0.557,366797,181797 ( 98.3% ),39,19 ( 95.0% ),73654289278,7257871,57
81,2022-10-10,1,0.0,2,0.0,70,0.0,0.386,243000,-123797 ( -33.8% ),27,-12 ( -30.8% ),73654532278,7257898,66
82,2022-10-11,3,0.0,4,0.0,286,0.0,0.605,1065099,822099 ( 338.3% ),173,146 ( 540.7% ),73655597377,7258071,26
83,2022-10-12,3,0.0,5,0.0,974,0.0,0.583,3007000,1941901 ( 182.3% ),568,395 ( 228.3% ),73658604377,7258639,18
84,2022-10-13,6,0.001,7,0.0,664,0.0,0.574,2681000,-326000 ( -10.8% ),381,-187 ( -32.9% ),73661285377,7259020,26
85,2022-10-14,6,0.001,9,0.001,935,0.0,0.707,4310500,1629500 ( 60.8% ),661,280 ( 73.5% ),73665595877,7259681,18
86,2022-10-15,2,0.0,3,0.0,212,0.0,0.382,496000,-3814500 ( -88.5% ),81,-580 ( -87.7% ),73666091877,7259762,56
87,2022-10-16,1,0.0,2,0.0,70,0.0,0.229,155000,-341000 ( -68.8% ),16,-65 ( -80.2% ),73666246877,7259778,79
88,2022-10-17,4,0.001,6,0.0,1250,0.001,0.574,4309000,4154000 ( 2680.0% ),717,701 ( 4381.3% ),73670555877,7260495,15
89,2022-10-18,4,0.001,5,0.0,1164,0.001,0.614,4224000,-85000 ( -2.0% ),715,-2 ( -0.3% ),73674779877,7261210,20
90,2022-10-19,4,0.001,5,0.0,303,0.0,0.459,940000,-3284000 ( -77.7% ),139,-576 ( -80.6% ),73675719877,7261349,27
91,2022-10-20,2,0.0,2,0.0,286,0.0,0.717,1245000,305000 ( 32.4% ),205,66 ( 47.5% ),73676964877,7261554,27
92,2022-10-21,2,0.0,2,0.0,109,0.0,0.037,36500,-1208500 ( -97.1% ),4,-201 ( -98.0% ),73677001377,7261558,110
93,2022-10-22,3,0.0,4,0.0,238,0.0,0.37,439000,402500 ( 1102.7% ),88,84 ( 2100.0% ),73677440377,7261646,63
94,2022-10-23,2,0.0,2,0.0,109,0.0,0.073,78000,-361000 ( -82.2% ),8,-80 ( -90.9% ),73677518377,7261654,116
95,2022-10-24,2,0.0,2,0.0,109,0.0,0.028,25000,-53000 ( -67.9% ),3,-5 ( -62.5% ),73677543377,7261657,105
96,2022-10-25,3,0.001,3,0.0,178,0.0,0.404,501000,476000 ( 1904.0% ),72,69 ( 2300.0% ),73678044377,7261729,53
97,2022-10-26,1,0.0,1,0.0,74,0.0,0.027,18000,-483000 ( -96.4% ),2,-70 ( -97.2% ),73678062377,7261731,113
98,2022-10-27,2,0.0,2,0.0,135,0.0,0.452,429000,411000 ( 2283.3% ),61,59 ( 2950.0% ),73678491377,7261792,61
99,2022-10-28,1,0.0,2,0.0,148,0.0,0.02,22000,-407000 ( -94.9% ),3,-58 ( -95.1% ),73678513377,7261795,137
100,2022-10-29,2,0.0,3,0.0,276,0.0,0.475,1052000,1030000 ( 4681.8% ),131,128 ( 4266.7% ),73679565377,7261926,43
101,2022-10-30,2,0.0,3,0.0,299,0.0,0.538,1588000,536000 ( 51.0% ),161,30 ( 22.9% ),73681153377,7262087,36
102,2022-10-31,3,0.001,3,0.0,218,0.0,0.647,850000,-738000 ( -46.5% ),141,-20 ( -12.4% ),73682003377,7262228,35
103,2022-11-01,5,0.001,6,0.0,707,0.0,0.653,3097000,2247000 ( 264.4% ),462,321 ( 227.7% ),73685100377,7262690,11
104,2022-11-02,1,0.0,1,0.0,223,0.0,0.807,1260000,-1837000 ( -59.3% ),180,-282 ( -61.0% ),73686360377,7262870,28
105,2022-11-03,1,0.0,1,0.0,74,0.0,0.081,50000,-1210000 ( -96.0% ),6,-174 ( -96.7% ),73686410377,7262876,99
106,2022-11-04,1,0.0,1,0.0,74,0.0,0.027,15000,-35000 ( -70.0% ),2,-4 ( -66.7% ),73686425377,7262878,135
107,2022-11-05,1,0.0,1,0.0,74,0.0,0.081,41000,26000 ( 173.3% ),6,4 ( 200.0% ),73686466377,7262884,122
108,2022-11-06,1,0.0,1,0.0,74,0.0,0.068,46000,5000 ( 12.2% ),5,-1 ( -16.7% ),73686512377,7262889,115
109,2022-11-07,2,0.0,2,0.0,113,0.0,0.283,230000,184000 ( 400.0% ),32,27 ( 540.0% ),73686742377,7262921,62
110,2022-11-08,6,0.001,6,0.001,778,0.0,0.766,4332000,4102000 ( 1783.5% ),596,564 ( 1762.5% ),73691074377,7263517,13
111,2022-11-10,1,0.0,1,0.0,227,0.0,0.837,1330000,1330000 ( 100.0% ),190,190 ( 100.0% ),73692404377,7263707,24
112,2022-11-11,3,0.001,3,0.0,507,0.0,0.517,1836000,506000 ( 38.0% ),262,72 ( 37.9% ),73694240377,7263969,20
113,2022-11-12,1,0.0,1,0.0,74,0.0,0.027,18000,-1818000 ( -99.0% ),2,-260 ( -99.2% ),73694258377,7263971,95
114,2022-11-13,1,0.0,1,0.0,74,0.0,0.054,40000,22000 ( 122.2% ),4,2 ( 100.0% ),73694298377,7263975,102
115,2022-11-14,1,0.0,1,0.0,74,0.0,0.027,20000,-20000 ( -50.0% ),2,-2 ( -50.0% ),73694318377,7263977,84
116,2022-11-16,4,0.001,4,0.0,292,0.0,0.723,1266000,1266000 ( 100.0% ),211,211 ( 100.0% ),73695584377,7264188,21
117,2022-11-22,1,0.0,1,0.0,54,0.0,0.741,240000,240000 ( 100.0% ),40,40 ( 100.0% ),73695824377,7264228,54
118,2022-12-02,1,0.0,1,0.0,146,0.0,0.822,840000,840000 ( 100.0% ),120,120 ( 100.0% ),73696664377,7264348,40
119,2022-12-06,2,0.0,2,0.0,98,0.0,0.98,576000,576000 ( 100.0% ),96,96 ( 100.0% ),73697240377,7264444,48
120,2022-12-07,1,0.0,1,0.0,35,0.0,0.857,270000,-306000 ( -53.1% ),30,-66 ( -68.8% ),73697510377,7264474,87
121,2022-12-08,2,0.0,2,0.0,98,0.0,0.98,576000,306000 ( 113.3% ),96,66 ( 220.0% ),73698086377,7264570,54
122,2022-12-20,2,0.0,2,0.0,98,0.0,0.776,456000,456000 ( 100.0% ),76,76 ( 100.0% ),73698542377,7264646,41
123,2022-12-27,2,0.0,2,0.0,454,0.0,0.634,2086000,2086000 ( 100.0% ),288,288 ( 100.0% ),73700628377,7264934,21
