,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
47,2014-03-04,408,0.101,1430,0.108,209202,0.094,0.071,114970700,-28321200 ( -19.8% ),14792,-3490 ( -19.1% ),80773980600,10085028,6
48,2014-03-05,398,0.1,1379,0.105,202243,0.091,0.065,104815000,-10155700 ( -8.8% ),13120,-1672 ( -11.3% ),80878795600,10098148,6
49,2014-03-06,327,0.079,899,0.066,122263,0.053,0.071,68882800,-35932200 ( -34.3% ),8704,-4416 ( -33.7% ),80947678400,10106852,8
50,2014-03-07,335,0.08,945,0.066,128262,0.053,0.076,85605800,16723000 ( 24.3% ),9738,1034 ( 11.9% ),81033284200,10116590,7
51,2014-03-08,413,0.09,1212,0.079,164134,0.064,0.258,349181200,263575400 ( 307.9% ),42411,32673 ( 335.5% ),81382465400,10159001,5
52,2014-03-09,421,0.093,1193,0.081,162091,0.065,0.271,357427800,8246600 ( 2.4% ),43941,1530 ( 3.6% ),81739893200,10202942,4
53,2014-03-10,325,0.081,820,0.062,111299,0.049,0.053,47834400,-309593400 ( -86.6% ),5919,-38022 ( -86.5% ),81787727600,10208861,7
54,2014-03-11,322,0.079,800,0.061,109157,0.049,0.05,43710100,-4124300 ( -8.6% ),5460,-459 ( -7.8% ),81831437700,10214321,7
55,2014-03-12,313,0.077,789,0.06,107497,0.048,0.054,45122300,1412200 ( 3.2% ),5806,346 ( 6.3% ),81876560000,10220127,7
56,2014-03-13,211,0.052,333,0.025,44900,0.02,0.061,21077800,-24044500 ( -53.3% ),2729,-3077 ( -53.0% ),81897637800,10222856,9
57,2014-03-14,218,0.053,355,0.025,47778,0.02,0.068,26907600,5829800 ( 27.7% ),3258,529 ( 19.4% ),81924545400,10226114,10
58,2014-03-15,282,0.064,592,0.039,77712,0.031,0.233,140101900,113194300 ( 420.7% ),18096,14838 ( 455.4% ),82064647300,10244210,8
59,2014-03-16,286,0.065,586,0.04,77135,0.032,0.252,150639700,10537800 ( 7.5% ),19413,1317 ( 7.3% ),82215287000,10263623,7
60,2014-03-17,201,0.051,314,0.024,42226,0.019,0.053,16398400,-134241300 ( -89.1% ),2231,-17182 ( -88.5% ),82231685400,10265854,9
61,2014-03-18,200,0.049,318,0.024,43006,0.02,0.049,15218400,-1180000 ( -7.2% ),2088,-143 ( -6.4% ),82246903800,10267942,10
62,2014-03-19,209,0.052,324,0.025,43508,0.02,0.057,18445400,3227000 ( 21.2% ),2481,393 ( 18.8% ),82265349200,10270423,9
63,2014-03-20,60,0.015,77,0.006,10538,0.005,0.066,4884000,-13561400 ( -73.5% ),700,-1781 ( -71.8% ),82270233200,10271123,18
64,2014-03-21,63,0.015,83,0.006,11429,0.005,0.087,7405200,2521200 ( 51.6% ),990,290 ( 41.4% ),82277638400,10272113,13
65,2014-03-22,140,0.03,207,0.014,26629,0.011,0.208,42340300,34935100 ( 471.8% ),5540,4550 ( 459.6% ),82319978700,10277653,11
66,2014-03-23,151,0.033,208,0.015,26980,0.012,0.229,47424700,5084400 ( 12.0% ),6172,632 ( 11.4% ),82367403400,10283825,11
67,2014-03-24,61,0.016,79,0.006,11346,0.005,0.043,3596800,-43827900 ( -92.4% ),492,-5680 ( -92.0% ),82371000200,10284317,21
68,2014-03-25,59,0.015,78,0.006,11425,0.006,0.053,4376000,779200 ( 21.7% ),606,114 ( 23.2% ),82375376200,10284923,17
