,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
36,2010-01-19,498,0.173,2200,0.191,481484,0.238,0.211,1032868000,-49405500 ( -4.6% ),101446,-4484 ( -4.2% ),83271309000,9452885,1
37,2010-01-20,503,0.162,2204,0.188,484433,0.235,0.202,1005338000,-27530000 ( -2.7% ),98094,-3352 ( -3.3% ),84276647000,9550979,1
38,2010-01-21,438,0.153,1949,0.164,415905,0.197,0.225,968609500,-36728500 ( -3.7% ),93770,-4324 ( -4.4% ),85245256500,9644749,1
39,2010-01-22,439,0.152,2051,0.167,436194,0.2,0.258,1187742500,219133000 ( 22.6% ),112707,18937 ( 20.2% ),86432999000,9757456,1
40,2010-01-23,479,0.156,2226,0.17,472567,0.206,0.55,2530268000,1342525500 ( 113.0% ),259813,147106 ( 130.5% ),88963267000,10017269,1
41,2010-01-24,484,0.158,2143,0.171,453830,0.205,0.595,2562885500,32617500 ( 1.3% ),270039,10226 ( 3.9% ),91526152500,10287308,1
42,2010-01-25,444,0.154,1964,0.171,419098,0.205,0.272,1186002500,-1376883000 ( -53.7% ),114092,-155947 ( -57.7% ),92712155000,10401400,1
43,2010-01-26,451,0.155,1983,0.173,420367,0.205,0.267,1159503000,-26499500 ( -2.2% ),112330,-1762 ( -1.5% ),93871658000,10513730,1
44,2010-01-27,454,0.156,1973,0.173,421316,0.208,0.25,1091670000,-67833000 ( -5.9% ),105389,-6941 ( -6.2% ),94963328000,10619119,1
45,2010-01-28,367,0.128,1564,0.128,319704,0.147,0.299,1010990500,-80679500 ( -7.4% ),95446,-9943 ( -9.4% ),95974318500,10714565,2
46,2010-01-29,365,0.128,1650,0.13,335221,0.149,0.343,1237931500,226941000 ( 22.4% ),114873,19427 ( 20.4% ),97212250000,10829438,1
47,2010-01-30,405,0.131,1818,0.136,365858,0.155,0.625,2310146500,1072215000 ( 86.6% ),228575,113702 ( 99.0% ),99522396500,11058013,1
48,2010-01-31,398,0.132,1728,0.135,348102,0.154,0.62,2149329000,-160817500 ( -7.0% ),215946,-12629 ( -5.5% ),101671725500,11273959,1
49,2010-02-01,368,0.131,1575,0.135,321952,0.154,0.25,876919000,-1272410000 ( -59.2% ),80505,-135441 ( -62.7% ),102548644500,11354464,2
50,2010-02-02,373,0.132,1564,0.136,317068,0.154,0.23,797040000,-79879000 ( -9.1% ),72873,-7632 ( -9.5% ),103345684500,11427337,2
51,2010-02-03,370,0.132,1574,0.137,319584,0.155,0.205,723655500,-73384500 ( -9.2% ),65436,-7437 ( -10.2% ),104069340000,11492773,2
52,2010-02-04,319,0.117,1429,0.124,283108,0.136,0.201,643647000,-80008500 ( -11.1% ),56776,-8660 ( -13.2% ),104712987000,11549549,3
53,2010-02-05,331,0.12,1529,0.127,299454,0.138,0.218,753283000,109636000 ( 17.0% ),65228,8452 ( 14.9% ),105466270000,11614777,3
54,2010-02-06,351,0.121,1665,0.129,323962,0.141,0.455,1620364000,867081000 ( 115.1% ),147512,82284 ( 126.1% ),107086634000,11762289,3
55,2010-02-07,350,0.121,1585,0.128,308611,0.139,0.495,1604466500,-15897500 ( -1.0% ),152611,5099 ( 3.5% ),108691100500,11914900,2
56,2010-02-08,331,0.125,1452,0.132,284448,0.142,0.151,497660000,-1106806500 ( -69.0% ),43023,-109588 ( -71.8% ),109188760500,11957923,3
57,2010-02-09,333,0.124,1423,0.128,282084,0.14,0.145,471157500,-26502500 ( -5.3% ),40937,-2086 ( -4.8% ),109659918000,11998860,3
58,2010-02-10,333,0.123,1428,0.127,282762,0.139,0.146,474932000,3774500 ( 0.8% ),41312,375 ( 0.9% ),110134850000,12040172,3
59,2010-02-11,272,0.103,984,0.079,191985,0.086,0.191,437426000,-37506000 ( -7.9% ),36622,-4690 ( -11.4% ),110572276000,12076794,4
60,2010-02-12,274,0.103,1059,0.08,205342,0.087,0.317,761362000,323936000 ( 74.1% ),65154,28532 ( 77.9% ),111333638000,12141948,4
61,2010-02-13,297,0.106,1159,0.085,223513,0.092,0.466,1183331500,421969500 ( 55.4% ),104177,39023 ( 59.9% ),112516969500,12246125,3
62,2010-02-14,298,0.107,1156,0.086,222830,0.092,0.528,1359724000,176392500 ( 14.9% ),117721,13544 ( 13.0% ),113876693500,12363846,4
63,2010-02-15,300,0.106,1132,0.084,217703,0.091,0.651,1551032000,191308000 ( 14.1% ),141656,23935 ( 20.3% ),115427725500,12505502,4
64,2010-02-16,290,0.108,1051,0.083,204116,0.09,0.369,842758000,-708274000 ( -45.7% ),75350,-66306 ( -46.8% ),116270483500,12580852,4
65,2010-02-17,287,0.108,1012,0.083,196400,0.089,0.189,432058000,-410700000 ( -48.7% ),37154,-38196 ( -50.7% ),116702541500,12618006,4
66,2010-02-18,220,0.078,803,0.066,165194,0.075,0.169,336936000,-95122000 ( -22.0% ),27937,-9217 ( -24.8% ),117039477500,12645943,5
67,2010-02-19,223,0.08,839,0.066,172164,0.075,0.198,413407000,76471000 ( 22.7% ),34024,6087 ( 21.8% ),117452884500,12679967,5
68,2010-02-20,227,0.078,913,0.068,183112,0.076,0.393,841605500,428198500 ( 103.6% ),72015,37991 ( 111.7% ),118294490000,12751982,5
69,2010-02-21,230,0.08,864,0.068,173866,0.076,0.389,768246500,-73359000 ( -8.7% ),67569,-4446 ( -6.2% ),119062736500,12819551,5
70,2010-02-22,217,0.078,777,0.065,158697,0.074,0.157,297263000,-470983500 ( -61.3% ),24891,-42678 ( -63.2% ),119359999500,12844442,5
71,2010-02-23,219,0.078,781,0.065,160210,0.075,0.154,293391500,-3871500 ( -1.3% ),24618,-273 ( -1.1% ),119653391000,12869060,5
